季洋莊園咖啡隨行吧民族店,1d0536d4-b36c-431b-8f98-ae356806d43c
Cuiqu Coffee(奎克咖啡),03353e4b-fa15-4c4a-b930-1f15c9900907
威爾希斯,7b2e35c8-cf56-4df8-9ae9-6277f161b64b
卡啡那 CAFFAINA 美術館店,9ba0f950-3c2a-4976-a817-31b63ddc7bca
亨利咖啡(西子灣),a3dc7bfd-ccc2-4754-9108-37bd74738a22
羅斯朵。晴天現烘咖啡,ef43c443-6d44-45a4-b527-c9e3177ff41a
咖啡鳥咖啡館,3864a1e9-d9ac-4d1b-92ef-0e390eabae5a
Sunnyday Cafe Roaster(羅斯朵.晴天現烘咖啡新光店),af7e2adb-ad6c-455d-b029-dd264e8dc6fc
多那之(中正),2ddeef12-655d-4b5d-a6bb-7c4bb3f5f233
BuCafe 不咖啡,a46950c6-6b9e-47a0-948b-8128e91886ea
MiS Cafe 謎思咖啡,9de68bf3-1fe5-45fc-86c0-bb1c936fe9da
暮色森林,450d64a7-4b0e-470d-bba8-3cf4a3c243a8
In-Lane內向咖啡,8b8708dc-f888-4e1d-b035-bb311a110a1b
always a+,4d9f9d0d-9bc2-49be-8ae2-46f7eebe1230
Bikecoffee - 拜克咖啡        ,241c2c2f-5aec-47aa-9b71-88be22e4d096
移動咖啡 (進駐於高雄個共作空間),6f8251d0-9439-4fa2-a1b2-165be678df0d
612號月光海洋咖啡館,5f458e6c-c481-4f78-a211-310b1d795a49
Cafe strada(步道咖啡館),0ef14210-e614-4a9b-bf10-782756de0ea9
興趣xsimtree,cc1ff80d-b71f-4bf0-8002-4a5a8024f7bb
MARS睦工場風格餐廳,bb666ac6-cf0b-4082-9a16-3c051ca75066
Mazzii Coffee,01d4df95-a1d2-4028-8c31-dd58e2a3bd8c
阿貴私塾,9583b53f-2c71-45f2-9b5d-eb77aed1e434
卡啡那 CAFFAINA 明誠店,130f27bc-bf98-4912-a2be-fb6f644b551e
Uns Coffee（昂司咖啡）高雄明誠店,005f03e5-779a-4a22-b903-48f0e897edc9
Angoli Brunch早午餐,bdf35d83-2572-4b74-97ae-41be61f983aa
The Original One -T O O,172d9f40-9a17-49f9-b192-9d66b23ae577
Gavagai Café(各比伊咖啡),888c767a-48d9-49cd-9eea-a00d216e5b26
三餘書店,104fb87b-6fe2-4a02-b8be-662a670a325b
馤 咖啡。食作,67fe136d-9e96-4612-99b5-6400fd04a709
Reel_木軸咖啡館,d28fc611-6456-4922-bad5-3e7f20e8a1e0
鐵塔咖啡 Tower Cafe        ,4ee5fff7-8b89-4357-85a6-47c8e8308425
PiNNCafe 品．咖啡,ea29c35f-b420-4312-b73c-2ee240bf6101
大城小事,85211c60-c208-47fc-9bde-c6f6ed5b3c54
Louisa Coffee 路易．莎咖啡(高雄裕誠店),098d1f76-0118-4df8-8251-d638d1a16aee
啡嚐挑剔 Choosy gourmet,120aa98f-0a2e-423c-b2af-27c229d17c41
喝所在咖啡,b750d057-892d-40bf-9043-9a365de50d45
灰咖啡,8d0376f0-e7a3-4406-b9e2-94b8efdf1af2
廿十二味,af8fdddf-8976-4785-98d8-5c066ff2db47
Lab Library,cfe837d0-ba27-4174-ac21-64fdfdd4f5ff
Artisan Cafe,f5b13736-64d1-4f7d-8672-58a4bea9176d
Buff Cafe,0889ed40-ca5a-42db-aa5b-613ede6d54f7
Café De Lecture,59625bbb-f1a5-4d34-ba3d-02b7e949fbed
高雄 TaMa 咖啡館,016c172f-34fa-4b21-b912-2c05f81ee209
The Plus樂加廚房,3ffa340d-ff9f-4cca-9c01-cbf8efc9ac25
NOW & THEN by nybc 駁二店,9c96c7d8-b1d5-4b29-9081-64f3d8f99a75
鐵塔咖啡 Tower Cafe,fe8e0a38-c4bd-4692-a2eb-5719c444ba32
私心咖啡Favorite Café,8dc86e73-3840-4038-9e8c-d0fd233ba649
